OrderID,Date,Region,ProductCategory,Product,Quantity,UnitPrice,UnitCost,Revenue,Profit
ORD-01041,2024-11-08,North,Clothing,T-Shirt,2,133.03,68.12,266.06,129.82
ORD-01870,2024-11-08,South,Electronics,Laptop,5,457.15,294.37,2285.75,813.9
ORD-01882,2024-11-08,South,Furniture,Office Chair,3,412.98,235.63,1238.94,532.05
ORD-02352,2024-11-08,East,Clothing,Jacket,7,91.32,49.53,639.24,292.53
ORD-00651,2024-11-09,East,Electronics,Monitor,8,783.66,549.68,6269.28,1871.84
ORD-01065,2024-11-09,East,Electronics,Monitor,7,931.6,610.42,6521.2,2248.26
ORD-01849,2024-11-09,East,Office Supplies,Stapler,3,33.49,16.36,100.47,51.39
ORD-02209,2024-11-09,East,Office Supplies,Notebook,4,38.28,17.52,153.12,83.04
ORD-01097,2024-11-10,East,Clothing,Shoes,4,105.0,49.87,420.0,220.52
ORD-02218,2024-11-10,West,Electronics,Monitor,8,514.92,365.38,4119.36,1196.32
ORD-00989,2024-11-11,North,Furniture,Cabinet,7,459.83,297.29,3218.81,1137.78
ORD-02063,2024-11-11,East,Furniture,Desk,7,547.13,313.68,3829.91,1634.15
ORD-02071,2024-11-11,East,Clothing,T-Shirt,8,130.83,67.01,1046.64,510.56
ORD-02393,2024-11-11,South,Electronics,Laptop,3,459.39,313.65,1378.17,437.22
ORD-02439,2024-11-11,East,Electronics,Monitor,1,561.56,354.07,561.56,207.49
ORD-02476,2024-11-11,North,Clothing,Shoes,3,130.25,74.15,390.75,168.3
ORD-00041,2024-11-12,North,Electronics,Headphones,4,861.77,611.51,3447.08,1001.04
ORD-00211,2024-11-12,North,Clothing,Backpack,8,75.51,36.81,604.08,309.6
ORD-00504,2024-11-12,West,Furniture,Cabinet,1,556.94,325.03,556.94,231.91
ORD-00861,2024-11-12,West,Office Supplies,Notebook,2,22.59,9.77,45.18,25.64
ORD-01880,2024-11-12,West,Clothing,T-Shirt,3,98.89,51.84,296.67,141.15
ORD-01955,2024-11-12,West,Furniture,Bookshelf,7,493.97,300.97,3457.79,1351.0
ORD-02414,2024-11-12,East,Electronics,Laptop,7,750.91,511.39,5256.37,1676.64
ORD-02477,2024-11-12,North,Electronics,Smartphone,4,565.43,366.09,2261.72,797.36
ORD-02567,2024-11-12,East,Electronics,Laptop,1,625.64,454.49,625.64,171.15
ORD-00718,2024-11-13,West,Electronics,Monitor,5,1113.68,690.06,5568.4,2118.1
ORD-00808,2024-11-13,East,Clothing,Backpack,8,61.03,30.93,488.24,240.8
ORD-01935,2024-11-13,South,Electronics,Laptop,7,576.24,376.84,4033.68,1395.8
ORD-02056,2024-11-13,East,Clothing,Shoes,6,87.42,43.11,524.52,265.86
ORD-00063,2024-11-14,South,Clothing,Backpack,8,64.7,35.69,517.6,232.08
ORD-00385,2024-11-14,North,Electronics,Laptop,4,424.35,309.5,1697.4,459.4
ORD-01105,2024-11-14,West,Furniture,Office Chair,2,513.22,327.12,1026.44,372.2
ORD-01260,2024-11-14,North,Furniture,Bookshelf,8,325.78,179.98,2606.24,1166.4
ORD-01390,2024-11-14,South,Furniture,Desk,6,408.54,253.9,2451.24,927.84
ORD-01664,2024-11-14,North,Furniture,Desk,3,488.83,276.06,1466.49,638.31
ORD-01700,2024-11-14,West,Electronics,Headphones,5,390.28,252.19,1951.4,690.45
ORD-01704,2024-11-14,East,Office Supplies,Stapler,5,23.72,9.91,118.6,69.05
ORD-01985,2024-11-14,East,Electronics,Laptop,4,1160.78,807.38,4643.12,1413.6
ORD-02406,2024-11-14,East,Clothing,Shoes,4,84.41,44.1,337.64,161.24
ORD-00256,2024-11-15,West,Electronics,Smartphone,2,616.55,401.45,1233.1,430.2
ORD-01235,2024-11-15,West,Office Supplies,Pen Set,1,19.08,8.45,19.08,10.63
ORD-01259,2024-11-15,West,Electronics,Headphones,3,857.7,604.17,2573.1,760.59
ORD-01284,2024-11-15,West,Furniture,Desk,8,201.1,127.8,1608.8,586.4
ORD-01948,2024-11-15,East,Office Supplies,Stapler,2,37.05,15.26,74.1,43.58
ORD-02031,2024-11-15,North,Electronics,Monitor,1,462.51,304.02,462.51,158.49
ORD-00984,2024-11-16,South,Furniture,Bookshelf,1,554.4,328.82,554.4,225.58
ORD-01437,2024-11-16,South,Furniture,Bookshelf,5,553.51,350.72,2767.55,1013.95
ORD-01869,2024-11-16,East,Electronics,Smartphone,1,483.85,338.01,483.85,145.84
ORD-02139,2024-11-16,South,Clothing,Jacket,7,133.34,74.91,933.38,409.01
ORD-02368,2024-11-16,East,Electronics,Smartphone,1,890.1,555.04,890.1,335.06
ORD-00046,2024-11-17,North,Clothing,Shoes,2,63.91,31.57,127.82,64.68
ORD-00154,2024-11-17,East,Electronics,Smartphone,6,604.51,422.01,3627.06,1095.0
ORD-00907,2024-11-17,West,Electronics,Laptop,3,699.58,508.04,2098.74,574.62
ORD-01006,2024-11-17,North,Furniture,Desk,8,484.59,291.03,3876.72,1548.48
ORD-01469,2024-11-17,South,Electronics,Laptop,8,716.53,513.11,5732.24,1627.36
ORD-01751,2024-11-17,West,Furniture,Bookshelf,7,552.12,359.67,3864.84,1347.15
ORD-00031,2024-11-18,East,Electronics,Monitor,8,596.86,428.92,4774.88,1343.52
ORD-01769,2024-11-18,West,Electronics,Headphones,7,520.55,370.97,3643.85,1047.06
ORD-02413,2024-11-18,East,Electronics,Headphones,2,959.88,674.4,1919.76,570.96
ORD-00676,2024-11-19,West,Furniture,Office Chair,8,263.58,158.17,2108.64,843.28
ORD-00915,2024-11-19,North,Furniture,Desk,7,521.34,305.83,3649.38,1508.57
ORD-01051,2024-11-19,East,Furniture,Bookshelf,8,353.67,221.74,2829.36,1055.44
ORD-01332,2024-11-19,North,Furniture,Office Chair,6,237.01,137.74,1422.06,595.62
ORD-01790,2024-11-19,South,Clothing,Backpack,3,49.58,24.32,148.74,75.78
ORD-01960,2024-11-19,East,Electronics,Monitor,3,679.82,434.97,2039.46,734.55
ORD-02361,2024-11-19,South,Furniture,Cabinet,2,254.49,144.62,508.98,219.74
ORD-00175,2024-11-20,West,Office Supplies,Stapler,4,24.74,10.35,98.96,57.56
ORD-00488,2024-11-20,South,Office Supplies,Stapler,2,48.7,23.14,97.4,51.12
ORD-00552,2024-11-20,West,Furniture,Cabinet,7,443.1,247.18,3101.7,1371.44
ORD-00925,2024-11-20,South,Electronics,Smartphone,5,428.83,298.49,2144.15,651.7
ORD-02590,2024-11-20,South,Office Supplies,Stapler,3,24.2,10.79,72.6,40.23
ORD-00102,2024-11-21,North,Electronics,Smartphone,5,1008.25,698.64,5041.25,1548.05
ORD-00843,2024-11-21,West,Electronics,Monitor,5,678.31,449.52,3391.55,1143.95
ORD-01098,2024-11-21,West,Office Supplies,Printer Paper,2,50.24,20.69,100.48,59.1
ORD-01920,2024-11-21,West,Electronics,Headphones,7,539.64,354.85,3777.48,1293.53
ORD-00574,2024-11-22,East,Furniture,Cabinet,1,291.0,157.33,291.0,133.67
ORD-00763,2024-11-22,North,Furniture,Bookshelf,4,502.21,286.94,2008.84,861.08
ORD-01464,2024-11-22,East,Office Supplies,Notebook,2,24.56,10.64,49.12,27.84
ORD-01590,2024-11-22,North,Electronics,Monitor,3,551.57,396.23,1654.71,466.02
ORD-01782,2024-11-22,East,Furniture,Bookshelf,8,324.54,213.73,2596.32,886.48
ORD-01962,2024-11-22,South,Clothing,Jacket,8,98.84,49.9,790.72,391.52
ORD-02038,2024-11-22,East,Electronics,Laptop,8,941.39,608.78,7531.12,2660.88
ORD-02312,2024-11-22,West,Clothing,Shoes,2,89.6,44.38,179.2,90.44
ORD-02428,2024-11-22,North,Electronics,Laptop,1,671.85,417.63,671.85,254.22
ORD-00262,2024-11-23,East,Clothing,T-Shirt,7,129.05,60.88,903.35,477.19
ORD-00700,2024-11-23,West,Furniture,Desk,1,254.26,141.71,254.26,112.55
ORD-00780,2024-11-23,North,Electronics,Laptop,8,444.92,316.31,3559.36,1028.88
ORD-01348,2024-11-23,East,Clothing,Backpack,1,48.33,25.3,48.33,23.03
ORD-01460,2024-11-23,East,Furniture,Bookshelf,6,388.15,245.97,2328.9,853.08
ORD-01755,2024-11-23,West,Office Supplies,Pen Set,5,42.23,19.55,211.15,113.4
ORD-02599,2024-11-23,West,Electronics,Laptop,2,1080.94,712.88,2161.88,736.12
ORD-00814,2024-11-24,South,Electronics,Laptop,1,421.25,284.77,421.25,136.48
ORD-01028,2024-11-24,East,Clothing,Backpack,3,45.39,21.29,136.17,72.3
ORD-01466,2024-11-24,North,Furniture,Cabinet,3,493.94,280.35,1481.82,640.77
ORD-02164,2024-11-24,East,Office Supplies,Printer Paper,3,46.31,22.48,138.93,71.49
ORD-02584,2024-11-24,North,Electronics,Smartphone,8,768.66,535.99,6149.28,1861.36
ORD-00186,2024-11-25,East,Furniture,Cabinet,2,241.52,150.96,483.04,181.12
ORD-00917,2024-11-25,North,Clothing,Backpack,2,116.04,57.61,232.08,116.86
ORD-01042,2024-11-25,East,Electronics,Laptop,8,878.28,549.06,7026.24,2633.76
ORD-01046,2024-11-25,West,Clothing,Jacket,8,115.44,54.77,923.52,485.36
ORD-01297,2024-11-25,South,Office Supplies,Stapler,6,30.29,12.44,181.74,107.1
ORD-02374,2024-11-25,East,Electronics,Laptop,4,939.18,688.69,3756.72,1001.96
ORD-02480,2024-11-25,West,Electronics,Headphones,5,1010.93,673.87,5054.65,1685.3
ORD-02579,2024-11-25,East,Clothing,Backpack,8,110.67,62.82,885.36,382.8
ORD-00305,2024-11-26,West,Electronics,Headphones,7,1025.87,665.13,7181.09,2525.18
ORD-00343,2024-11-26,West,Office Supplies,Notebook,3,20.76,8.98,62.28,35.34
ORD-00356,2024-11-26,South,Clothing,T-Shirt,3,108.13,52.1,324.39,168.09
ORD-01201,2024-11-26,North,Electronics,Smartphone,8,919.01,614.71,7352.08,2434.4
ORD-01917,2024-11-26,South,Furniture,Cabinet,3,340.26,219.31,1020.78,362.85
ORD-02215,2024-11-26,East,Clothing,Jacket,3,92.32,50.94,276.96,124.14
ORD-02311,2024-11-26,East,Furniture,Cabinet,1,319.66,204.46,319.66,115.2
ORD-02417,2024-11-26,East,Clothing,Shoes,3,107.88,51.42,323.64,169.38
ORD-00163,2024-11-27,West,Electronics,Smartphone,3,831.73,554.35,2495.19,832.14
ORD-00370,2024-11-27,North,Furniture,Desk,2,225.29,124.37,450.58,201.84
ORD-00515,2024-11-27,East,Office Supplies,Stapler,6,33.73,15.77,202.38,107.76
ORD-01257,2024-11-27,North,Office Supplies,Printer Paper,4,33.33,16.47,133.32,67.44
ORD-01268,2024-11-27,East,Electronics,Smartphone,7,619.86,391.51,4339.02,1598.45
ORD-01775,2024-11-27,West,Electronics,Laptop,5,695.22,439.95,3476.1,1276.35
ORD-02275,2024-11-27,South,Clothing,Backpack,2,119.09,56.71,238.18,124.76
ORD-00717,2024-11-28,West,Furniture,Office Chair,8,439.93,262.98,3519.44,1415.6
ORD-01211,2024-11-28,South,Clothing,Jacket,8,129.19,72.45,1033.52,453.92
ORD-01416,2024-11-28,East,Office Supplies,Pen Set,4,21.28,9.84,85.12,45.76
ORD-01423,2024-11-28,East,Office Supplies,Printer Paper,5,46.11,19.33,230.55,133.9
ORD-01445,2024-11-28,South,Office Supplies,Stapler,7,42.24,18.4,295.68,166.88
ORD-01763,2024-11-28,East,Office Supplies,Notebook,6,16.96,7.24,101.76,58.32
ORD-02004,2024-11-28,South,Electronics,Headphones,1,624.22,437.38,624.22,186.84
ORD-02142,2024-11-28,East,Furniture,Cabinet,3,229.73,146.95,689.19,248.34
ORD-02154,2024-11-28,South,Clothing,Jacket,7,114.22,56.59,799.54,403.41
ORD-02539,2024-11-28,South,Electronics,Smartphone,1,690.81,455.43,690.81,235.38
ORD-00445,2024-11-29,West,Electronics,Headphones,7,1066.63,780.45,7466.41,2003.26
ORD-00869,2024-11-29,South,Clothing,Backpack,8,77.98,41.27,623.84,293.68
ORD-01467,2024-11-29,East,Clothing,T-Shirt,6,99.5,54.8,597.0,268.2
ORD-01480,2024-11-29,North,Electronics,Smartphone,3,820.69,559.04,2462.07,784.95
ORD-02581,2024-11-29,East,Electronics,Smartphone,3,808.72,596.18,2426.16,637.62
ORD-00916,2024-11-30,South,Electronics,Smartphone,3,621.99,453.36,1865.97,505.89
ORD-01522,2024-11-30,North,Clothing,T-Shirt,8,59.78,32.42,478.24,218.88
ORD-01981,2024-11-30,West,Electronics,Monitor,3,1052.57,685.18,3157.71,1102.17
ORD-02073,2024-11-30,South,Electronics,Smartphone,2,1092.65,702.84,2185.3,779.62
ORD-02092,2024-11-30,South,Electronics,Laptop,1,1084.36,798.6,1084.36,285.76
ORD-00264,2024-12-01,East,Furniture,Cabinet,8,533.48,296.67,4267.84,1894.48
ORD-00312,2024-12-01,East,Furniture,Cabinet,7,451.98,273.39,3163.86,1250.13
ORD-01107,2024-12-01,West,Electronics,Laptop,1,402.51,247.87,402.51,154.64
ORD-01867,2024-12-01,East,Electronics,Smartphone,4,465.84,308.41,1863.36,629.72
ORD-02282,2024-12-01,West,Furniture,Cabinet,4,437.33,270.17,1749.32,668.64
ORD-00118,2024-12-02,South,Clothing,T-Shirt,7,96.46,47.49,675.22,342.79
ORD-00327,2024-12-02,East,Clothing,T-Shirt,8,106.35,55.86,850.8,403.92
ORD-00707,2024-12-02,East,Electronics,Headphones,7,1090.07,788.73,7630.49,2109.38
ORD-02409,2024-12-02,West,Furniture,Desk,5,314.08,178.19,1570.4,679.45
ORD-00036,2024-12-03,East,Office Supplies,Stapler,5,25.72,10.72,128.6,75.0
ORD-00258,2024-12-03,North,Electronics,Smartphone,4,579.12,407.18,2316.48,687.76
ORD-00375,2024-12-03,East,Clothing,Backpack,8,77.89,41.98,623.12,287.28
ORD-00652,2024-12-03,South,Furniture,Bookshelf,7,516.42,304.42,3614.94,1484.0
ORD-01110,2024-12-03,West,Furniture,Desk,3,274.09,159.74,822.27,343.05
ORD-01290,2024-12-03,East,Electronics,Headphones,8,665.63,413.81,5325.04,2014.56
ORD-01354,2024-12-03,South,Electronics,Laptop,2,476.43,352.94,952.86,246.98
ORD-02130,2024-12-03,North,Furniture,Bookshelf,7,415.83,232.81,2910.81,1281.14
ORD-02461,2024-12-03,West,Furniture,Cabinet,4,538.79,297.15,2155.16,966.56
ORD-02561,2024-12-03,West,Electronics,Smartphone,7,621.37,395.79,4349.59,1579.06
ORD-00268,2024-12-04,East,Electronics,Monitor,5,977.93,725.38,4889.65,1262.75
ORD-01300,2024-12-04,West,Furniture,Cabinet,1,273.95,154.89,273.95,119.06
ORD-01677,2024-12-04,South,Office Supplies,Stapler,3,29.07,14.19,87.21,44.64
ORD-01896,2024-12-04,West,Furniture,Cabinet,1,297.5,180.82,297.5,116.68
ORD-02155,2024-12-04,North,Electronics,Smartphone,2,544.78,367.03,1089.56,355.5
ORD-02156,2024-12-04,South,Electronics,Smartphone,7,548.04,403.66,3836.28,1010.66
ORD-02524,2024-12-04,North,Electronics,Monitor,2,1152.34,747.18,2304.68,810.32
ORD-01038,2024-12-05,North,Clothing,Jacket,7,121.85,61.12,852.95,425.11
ORD-00095,2024-12-06,West,Office Supplies,Pen Set,1,33.32,15.22,33.32,18.1
ORD-01192,2024-12-06,East,Electronics,Headphones,4,1166.38,824.36,4665.52,1368.08
ORD-01461,2024-12-06,West,Furniture,Desk,2,338.34,223.22,676.68,230.24
ORD-01716,2024-12-06,North,Furniture,Cabinet,3,448.92,243.8,1346.76,615.36
ORD-02395,2024-12-06,West,Clothing,Shoes,6,45.56,21.63,273.36,143.58
ORD-00328,2024-12-07,East,Office Supplies,Printer Paper,7,44.32,21.12,310.24,162.4
ORD-01308,2024-12-07,South,Furniture,Office Chair,4,206.01,129.68,824.04,305.32
ORD-02121,2024-12-07,South,Electronics,Smartphone,2,671.83,447.51,1343.66,448.64
ORD-02363,2024-12-07,West,Clothing,Jacket,4,109.05,57.35,436.2,206.8
ORD-02396,2024-12-07,North,Office Supplies,Printer Paper,1,19.87,9.07,19.87,10.8
ORD-02430,2024-12-07,South,Furniture,Office Chair,8,401.95,251.64,3215.6,1202.48
ORD-00301,2024-12-08,North,Office Supplies,Pen Set,2,21.42,9.89,42.84,23.06
ORD-00583,2024-12-08,North,Furniture,Cabinet,5,196.11,125.92,980.55,350.95
ORD-01383,2024-12-08,East,Electronics,Headphones,8,1040.65,654.28,8325.2,3090.96
ORD-01476,2024-12-08,East,Electronics,Headphones,7,427.66,291.84,2993.62,950.74
ORD-02264,2024-12-08,East,Clothing,T-Shirt,7,120.31,59.45,842.17,426.02
ORD-00189,2024-12-09,West,Electronics,Smartphone,2,510.86,333.2,1021.72,355.32
ORD-00377,2024-12-09,West,Electronics,Monitor,3,720.39,480.29,2161.17,720.3
ORD-00415,2024-12-09,West,Furniture,Desk,8,513.29,327.09,4106.32,1489.6
ORD-00441,2024-12-09,East,Electronics,Smartphone,7,488.43,327.04,3419.01,1129.73
ORD-00533,2024-12-09,East,Clothing,Jacket,4,101.42,49.69,405.68,206.92
ORD-00594,2024-12-09,North,Clothing,Backpack,4,111.34,54.83,445.36,226.04
ORD-01218,2024-12-09,South,Clothing,Jacket,3,82.9,43.54,248.7,118.08
ORD-01299,2024-12-09,East,Electronics,Laptop,1,1160.49,832.41,1160.49,328.08
ORD-01979,2024-12-09,North,Office Supplies,Printer Paper,3,31.44,15.04,94.32,49.2
ORD-02318,2024-12-09,West,Furniture,Desk,8,460.37,280.74,3682.96,1437.04
ORD-00065,2024-12-10,South,Furniture,Cabinet,3,510.94,309.5,1532.82,604.32
ORD-00774,2024-12-10,North,Office Supplies,Printer Paper,7,19.7,9.05,137.9,74.55
ORD-01150,2024-12-10,North,Electronics,Monitor,8,872.31,612.02,6978.48,2082.32
ORD-01771,2024-12-10,West,Furniture,Desk,8,391.0,212.81,3128.0,1425.52
ORD-02478,2024-12-10,East,Office Supplies,Printer Paper,8,19.44,9.33,155.52,80.88
ORD-01286,2024-12-11,East,Electronics,Smartphone,6,989.68,627.36,5938.08,2173.92
ORD-01301,2024-12-11,North,Electronics,Smartphone,7,455.2,282.87,3186.4,1206.31
ORD-01364,2024-12-11,West,Electronics,Monitor,4,1073.43,765.7,4293.72,1230.92
ORD-01510,2024-12-11,North,Office Supplies,Pen Set,7,24.33,11.99,170.31,86.38
ORD-01563,2024-12-11,West,Electronics,Headphones,2,1005.08,622.46,2010.16,765.24
ORD-02134,2024-12-11,South,Electronics,Smartphone,7,619.66,391.14,4337.62,1599.64
ORD-02372,2024-12-11,West,Furniture,Office Chair,1,319.26,206.99,319.26,112.27
ORD-00123,2024-12-12,North,Clothing,Backpack,2,123.51,58.26,247.02,130.5
ORD-00376,2024-12-12,North,Electronics,Laptop,1,400.76,257.02,400.76,143.74
ORD-01388,2024-12-12,North,Electronics,Smartphone,5,727.0,535.71,3635.0,956.45
ORD-01462,2024-12-12,South,Clothing,Backpack,1,93.51,44.94,93.51,48.57
ORD-01855,2024-12-12,East,Electronics,Monitor,1,979.65,688.85,979.65,290.8
ORD-02240,2024-12-12,South,Furniture,Office Chair,3,200.77,112.01,602.31,266.28
ORD-02427,2024-12-12,South,Electronics,Smartphone,4,1138.68,752.49,4554.72,1544.76
ORD-02467,2024-12-12,South,Electronics,Smartphone,2,936.33,691.44,1872.66,489.78
ORD-00541,2024-12-13,East,Clothing,T-Shirt,7,56.09,26.28,392.63,208.67
ORD-01132,2024-12-13,North,Office Supplies,Notebook,6,33.92,15.23,203.52,112.14
ORD-01832,2024-12-13,North,Electronics,Headphones,2,923.56,619.1,1847.12,608.92
ORD-02109,2024-12-13,South,Furniture,Cabinet,7,483.22,279.93,3382.54,1423.03
ORD-02225,2024-12-13,South,Electronics,Smartphone,4,511.05,379.15,2044.2,527.6
ORD-02403,2024-12-13,North,Electronics,Laptop,3,1138.28,819.39,3414.84,956.67
ORD-00419,2024-12-14,West,Clothing,Backpack,6,97.74,49.16,586.44,291.48
ORD-00702,2024-12-14,East,Office Supplies,Printer Paper,1,32.21,15.52,32.21,16.69
ORD-00971,2024-12-14,South,Office Supplies,Notebook,3,43.54,20.77,130.62,68.31
ORD-01657,2024-12-14,South,Electronics,Monitor,2,610.46,401.31,1220.92,418.3
ORD-01753,2024-12-14,West,Office Supplies,Printer Paper,8,28.84,14.06,230.72,118.24
ORD-02113,2024-12-14,South,Clothing,T-Shirt,6,80.26,42.65,481.56,225.66
ORD-02168,2024-12-14,East,Office Supplies,Pen Set,2,30.33,14.81,60.66,31.04
ORD-00105,2024-12-15,South,Furniture,Office Chair,5,575.84,357.41,2879.2,1092.15
ORD-00685,2024-12-15,East,Office Supplies,Notebook,3,21.91,9.24,65.73,38.01
ORD-00769,2024-12-15,North,Electronics,Headphones,5,1135.82,761.82,5679.1,1870.0
ORD-01022,2024-12-15,West,Electronics,Monitor,3,1139.67,793.69,3419.01,1037.94
ORD-01394,2024-12-15,West,Clothing,Jacket,3,131.17,67.13,393.51,192.12
ORD-01803,2024-12-15,East,Office Supplies,Printer Paper,8,28.72,14.17,229.76,116.4
ORD-01941,2024-12-15,North,Furniture,Office Chair,7,365.66,232.56,2559.62,931.7
ORD-02483,2024-12-15,East,Electronics,Headphones,5,488.65,310.82,2443.25,889.15
ORD-00022,2024-12-16,South,Office Supplies,Stapler,6,40.76,17.97,244.56,136.74
ORD-00260,2024-12-16,South,Electronics,Monitor,5,762.41,487.28,3812.05,1375.65
ORD-00510,2024-12-16,East,Office Supplies,Pen Set,3,44.98,20.17,134.94,74.43
ORD-00906,2024-12-16,West,Electronics,Laptop,2,634.85,414.26,1269.7,441.18
ORD-01693,2024-12-16,East,Electronics,Monitor,5,1037.46,651.9,5187.3,1927.8
ORD-01746,2024-12-16,West,Electronics,Monitor,6,628.89,453.31,3773.34,1053.48
ORD-01760,2024-12-16,East,Office Supplies,Pen Set,3,41.61,18.81,124.83,68.4
ORD-01784,2024-12-16,West,Electronics,Smartphone,5,677.1,416.31,3385.5,1303.95
ORD-02207,2024-12-16,North,Electronics,Headphones,2,528.66,332.81,1057.32,391.7
ORD-02329,2024-12-16,East,Furniture,Office Chair,6,355.26,202.18,2131.56,918.48
ORD-02333,2024-12-16,North,Furniture,Cabinet,7,458.48,273.65,3209.36,1293.81
ORD-00138,2024-12-17,North,Electronics,Monitor,8,400.86,274.58,3206.88,1010.24
ORD-00439,2024-12-17,North,Clothing,T-Shirt,1,87.86,41.84,87.86,46.02
ORD-01509,2024-12-17,West,Furniture,Desk,7,338.84,223.36,2371.88,808.36
ORD-01529,2024-12-17,North,Furniture,Cabinet,4,272.37,147.17,1089.48,500.8
ORD-02040,2024-12-17,East,Office Supplies,Stapler,2,50.34,23.76,100.68,53.16
ORD-00030,2024-12-18,South,Clothing,T-Shirt,7,81.58,42.26,571.06,275.24
ORD-00326,2024-12-18,North,Electronics,Headphones,2,1026.87,683.32,2053.74,687.1
ORD-00427,2024-12-18,South,Furniture,Cabinet,8,326.87,191.23,2614.96,1085.12
ORD-01125,2024-12-18,East,Clothing,Backpack,7,52.2,29.71,365.4,157.43
ORD-01152,2024-12-18,North,Office Supplies,Stapler,2,37.19,16.4,74.38,41.58
ORD-02022,2024-12-18,South,Electronics,Laptop,2,853.83,587.74,1707.66,532.18
ORD-02208,2024-12-18,North,Furniture,Bookshelf,1,201.75,131.52,201.75,70.23
ORD-02472,2024-12-18,East,Office Supplies,Stapler,6,47.7,22.49,286.2,151.26
ORD-01292,2024-12-19,West,Electronics,Headphones,3,702.73,511.98,2108.19,572.25
ORD-01310,2024-12-19,West,Electronics,Headphones,2,402.63,295.51,805.26,214.24
ORD-01628,2024-12-19,East,Furniture,Desk,3,285.96,181.78,857.88,312.54
ORD-01868,2024-12-19,North,Electronics,Headphones,1,715.64,440.15,715.64,275.49
ORD-02292,2024-12-19,South,Clothing,Shoes,2,93.16,45.16,186.32,96.0
ORD-02559,2024-12-19,East,Furniture,Desk,6,554.64,316.88,3327.84,1426.56
ORD-00412,2024-12-20,East,Furniture,Bookshelf,1,396.94,252.04,396.94,144.9
ORD-00432,2024-12-20,West,Furniture,Bookshelf,2,445.67,256.57,891.34,378.2
ORD-00450,2024-12-20,West,Office Supplies,Notebook,2,41.29,18.97,82.58,44.64
ORD-00931,2024-12-20,West,Electronics,Monitor,5,942.59,671.23,4712.95,1356.8
ORD-00952,2024-12-20,North,Furniture,Desk,2,549.38,331.43,1098.76,435.9
ORD-02269,2024-12-20,North,Furniture,Desk,2,387.21,228.08,774.42,318.26
ORD-00048,2024-12-21,North,Clothing,Jacket,7,61.14,34.49,427.98,186.55
ORD-00818,2024-12-21,West,Electronics,Monitor,8,534.26,390.29,4274.08,1151.76
ORD-01221,2024-12-21,North,Furniture,Bookshelf,7,300.37,165.18,2102.59,946.33
ORD-01645,2024-12-21,North,Electronics,Smartphone,5,552.72,392.14,2763.6,802.9
ORD-02291,2024-12-21,South,Office Supplies,Notebook,2,47.97,21.62,95.94,52.7
ORD-00021,2024-12-22,West,Electronics,Monitor,7,1128.54,716.01,7899.78,2887.71
ORD-00435,2024-12-22,West,Electronics,Monitor,5,757.34,555.66,3786.7,1008.4
ORD-00498,2024-12-22,North,Electronics,Laptop,8,727.62,517.21,5820.96,1683.28
ORD-00755,2024-12-22,West,Office Supplies,Printer Paper,2,36.3,17.84,72.6,36.92
ORD-00836,2024-12-22,East,Furniture,Desk,1,396.92,220.12,396.92,176.8
ORD-01066,2024-12-22,East,Electronics,Smartphone,3,1056.46,688.82,3169.38,1102.92
ORD-01115,2024-12-22,North,Electronics,Laptop,7,864.66,597.97,6052.62,1866.83
ORD-01651,2024-12-22,North,Office Supplies,Stapler,2,36.62,16.72,73.24,39.8
ORD-02404,2024-12-22,East,Electronics,Laptop,2,556.31,398.76,1112.62,315.1
ORD-00073,2024-12-23,West,Clothing,Jacket,8,52.56,26.94,420.48,204.96
ORD-00092,2024-12-23,South,Electronics,Headphones,3,529.96,325.36,1589.88,613.8
