order_id,order_date,month,region,category,segment,customer_id,units,unit_price,discount_pct,revenue,cost,profit,margin_pct,is_new_customer
ORD-3883,2025-11-11,11,West,Apparel,Regular,C0327,3,63.39,26.2,140.35,104.59,35.76,25.5,0
ORD-3884,2025-11-11,11,South,Electronics,Premium,C0814,4,383.85,13.5,1328.12,1136.2,191.92,14.5,0
ORD-3885,2025-11-11,11,West,Apparel,Basic,C0530,2,79.34,24.8,119.33,87.27,32.06,26.9,0
ORD-3886,2025-11-11,11,South,Apparel,Premium,C0406,8,164.48,26.5,967.14,723.71,243.43,25.2,0
ORD-3887,2025-11-11,11,West,Sports,Regular,C0592,3,121.59,12.9,317.71,218.86,98.85,31.1,0
ORD-3888,2025-11-11,11,South,Home,Basic,C0735,2,162.27,21.1,256.06,201.21,54.85,21.4,0
ORD-3889,2025-11-11,11,North,Home,Regular,C0671,3,49.68,14.8,126.98,92.4,34.58,27.2,0
ORD-3890,2025-11-11,11,South,Home,Premium,C0803,2,243.4,15.9,409.4,301.82,107.58,26.3,0
ORD-3891,2025-11-12,11,West,Grocery,Basic,C0138,2,45.31,11.8,79.93,72.5,7.43,9.3,0
ORD-3892,2025-11-12,11,West,Home,Regular,C0475,2,118.76,13.9,204.5,147.26,57.24,28,0
ORD-3893,2025-11-12,11,South,Electronics,Premium,C0762,8,657.28,11.8,4637.77,3891.1,746.67,16.1,0
ORD-3894,2025-11-12,11,East,Electronics,Regular,C0554,3,505.36,11.7,1338.7,1121.9,216.8,16.2,0
ORD-3895,2025-11-12,11,South,Home,Regular,C0372,4,55.43,19.3,178.93,137.47,41.46,23.2,0
ORD-3896,2025-11-12,11,East,Sports,Regular,C0192,1,173.61,15.8,146.18,104.17,42.01,28.7,0
ORD-3897,2025-11-12,11,North,Grocery,Regular,C0783,3,45.91,13.4,119.27,110.18,9.09,7.6,0
ORD-3898,2025-11-12,11,South,Home,Premium,C0409,4,120.02,13.5,415.27,297.65,117.62,28.3,0
ORD-3899,2025-11-12,11,North,Home,Basic,C0209,1,80.79,14.7,68.91,50.09,18.82,27.3,0
ORD-3900,2025-11-12,11,East,Grocery,Regular,C0055,1,29.96,13.7,25.86,23.97,1.89,7.3,0
ORD-3901,2025-11-12,11,North,Electronics,Premium,C0717,3,497.03,7.2,1383.73,1103.41,280.32,20.3,0
ORD-3902,2025-11-12,11,West,Apparel,Regular,C0626,4,36.89,26,109.19,81.16,28.03,25.7,0
ORD-3903,2025-11-12,11,South,Sports,Premium,C0266,4,239.84,11.4,849.99,575.62,274.37,32.3,0
ORD-3904,2025-11-12,11,North,Home,Basic,C0553,3,44.84,16.6,112.19,83.4,28.79,25.7,0
ORD-3905,2025-11-13,11,East,Sports,Regular,C0391,2,130.94,11.2,232.55,157.13,75.42,32.4,0
ORD-3906,2025-11-13,11,North,Home,Regular,C0418,4,180.03,11.1,640.19,446.47,193.72,30.3,0
ORD-3907,2025-11-13,11,West,Home,Basic,C0503,3,109.55,12.7,286.91,203.76,83.15,29,0
ORD-3908,2025-11-13,11,North,Apparel,Regular,C0617,4,129.3,25.3,386.35,284.46,101.89,26.4,0
ORD-3909,2025-11-13,11,South,Electronics,Regular,C0479,3,335.63,20,805.51,745.1,60.41,7.5,0
ORD-3910,2025-11-13,11,North,Grocery,Regular,C0820,3,15.86,11.8,41.97,38.06,3.91,9.3,0
ORD-3911,2025-11-13,11,North,Electronics,Regular,C0035,4,370.22,13.1,1286.88,1095.85,191.03,14.8,0
ORD-3912,2025-11-14,11,West,Electronics,Regular,C0870,2,510.09,13.1,886.54,754.93,131.61,14.8,0
ORD-3913,2025-11-14,11,East,Sports,Regular,C0115,2,123.01,11.6,217.48,147.61,69.87,32.1,0
ORD-3914,2025-11-14,11,West,Sports,Premium,C0743,4,198.85,8.7,726.2,477.24,248.96,34.3,0
ORD-3915,2025-11-14,11,South,Sports,Basic,C0472,3,56.07,18.5,137.09,100.93,36.16,26.4,0
ORD-3916,2025-11-14,11,South,Electronics,Basic,C0249,2,471.71,20.4,750.96,698.13,52.83,7,0
ORD-3917,2025-11-14,11,East,Sports,Regular,C0867,1,146,12.8,127.31,87.6,39.71,31.2,1
ORD-3918,2025-11-14,11,East,Apparel,Basic,C0706,2,114.64,28.8,163.25,126.1,37.15,22.8,0
ORD-3919,2025-11-14,11,West,Sports,Basic,C0533,2,63.59,11.1,113.06,76.31,36.75,32.5,0
ORD-3920,2025-11-14,11,West,Electronics,Premium,C0186,7,531.01,8.7,3393.68,2750.63,643.05,18.9,0
ORD-3921,2025-11-14,11,North,Apparel,Regular,C0753,4,86.27,25.3,257.77,189.79,67.98,26.4,0
ORD-3922,2025-11-14,11,West,Apparel,Premium,C0093,3,102.76,20.5,245.08,169.55,75.53,30.8,0
ORD-3923,2025-11-14,11,East,Electronics,Regular,C0478,1,326.71,16.7,272.15,241.77,30.38,11.2,0
ORD-3924,2025-11-14,11,West,Apparel,Regular,C0846,3,84.16,29.1,179.01,138.86,40.15,22.4,0
ORD-3925,2025-11-14,11,East,Sports,Premium,C0759,2,149.23,6.9,277.87,179.08,98.79,35.6,0
ORD-3926,2025-11-14,11,South,Apparel,Regular,C0479,3,89.25,31.5,183.41,147.26,36.15,19.7,0
ORD-3927,2025-11-14,11,South,Home,Regular,C0293,3,178.52,17,444.51,332.05,112.46,25.3,0
ORD-3928,2025-11-15,11,East,Apparel,Regular,C0488,2,130.7,24.7,196.83,143.77,53.06,27,0
ORD-3929,2025-11-15,11,East,Electronics,Regular,C0216,1,411.59,11.1,365.9,304.58,61.32,16.8,0
ORD-3930,2025-11-15,11,South,Home,Basic,C0084,2,200.5,19.3,323.61,248.62,74.99,23.2,0
ORD-3931,2025-11-15,11,South,Sports,Basic,C0308,2,85.86,17.1,142.36,103.03,39.33,27.6,0
ORD-3932,2025-11-15,11,South,Grocery,Regular,C0709,2,58.73,17.7,96.67,93.97,2.7,2.8,0
ORD-3933,2025-11-15,11,East,Home,Regular,C0653,3,52.88,13.1,137.86,98.36,39.5,28.7,0
ORD-3934,2025-11-15,11,West,Sports,Premium,C0177,6,74.48,7.6,412.92,268.13,144.79,35.1,0
ORD-3935,2025-11-15,11,West,Home,Basic,C0682,2,49.9,11.9,87.92,61.88,26.04,29.6,0
ORD-3936,2025-11-15,11,North,Home,Regular,C0328,1,150.14,11.9,132.27,93.09,39.18,29.6,0
ORD-3937,2025-11-15,11,South,Grocery,Regular,C0745,3,57.41,17.1,142.78,137.78,5,3.5,0
ORD-3938,2025-11-15,11,North,Electronics,Basic,C0613,2,213.69,12.2,375.24,316.26,58.98,15.7,1
ORD-3939,2025-11-15,11,North,Sports,Premium,C0382,6,79.34,9.5,430.82,285.62,145.2,33.7,0
ORD-3940,2025-11-15,11,South,Home,Regular,C0215,1,104.23,16.8,86.72,64.62,22.1,25.5,0
ORD-3941,2025-11-15,11,South,Electronics,Premium,C0070,6,379.72,16.4,1904.68,1685.96,218.72,11.5,0
ORD-3942,2025-11-15,11,North,Home,Basic,C0730,2,135.83,15.2,230.37,168.43,61.94,26.9,0
ORD-3943,2025-11-15,11,West,Grocery,Regular,C0854,3,52.48,12.4,137.92,125.95,11.97,8.7,0
ORD-3944,2025-11-15,11,East,Home,Regular,C0003,4,40.87,14,140.59,101.36,39.23,27.9,0
ORD-3945,2025-11-16,11,South,Apparel,Basic,C0458,3,96.72,33.9,191.8,159.59,32.21,16.8,0
ORD-3946,2025-11-16,11,West,Home,Basic,C0287,2,68.93,15.7,116.22,85.47,30.75,26.5,0
ORD-3947,2025-11-16,11,South,Electronics,Regular,C0268,3,317.24,18.5,775.65,704.27,71.38,9.2,0
ORD-3948,2025-11-16,11,West,Electronics,Regular,C0476,1,458.3,13.3,397.35,339.14,58.21,14.6,0
ORD-3949,2025-11-16,11,South,Grocery,Premium,C0247,7,15.29,15.8,90.12,85.62,4.5,5,0
ORD-3950,2025-11-16,11,West,Grocery,Premium,C0186,6,59.92,7.8,331.48,287.62,43.86,13.2,0
ORD-3951,2025-11-16,11,North,Sports,Premium,C0900,5,159.22,10.7,710.92,477.66,233.26,32.8,0
ORD-3952,2025-11-16,11,North,Home,Regular,C0179,1,142.15,13.1,123.53,88.13,35.4,28.7,1
ORD-3953,2025-11-16,11,East,Sports,Regular,C0684,2,73.64,12.7,128.58,88.37,40.21,31.3,0
ORD-3954,2025-11-16,11,North,Home,Regular,C0777,4,199.18,16.9,662.07,493.97,168.1,25.4,0
ORD-3955,2025-11-16,11,West,Apparel,Regular,C0212,3,120.84,28.6,258.84,199.39,59.45,23,0
ORD-3956,2025-11-16,11,East,Sports,Regular,C0083,2,100.5,13,174.87,120.6,54.27,31,0
ORD-3957,2025-11-16,11,South,Electronics,Regular,C0381,1,376.7,19.5,303.24,278.76,24.48,8.1,0
ORD-3958,2025-11-16,11,West,Grocery,Basic,C0826,1,17.9,12.4,15.68,14.32,1.36,8.7,0
ORD-3959,2025-11-16,11,South,Sports,Basic,C0740,3,55.79,18.5,136.41,100.42,35.99,26.4,0
ORD-3960,2025-11-17,11,West,Apparel,Basic,C0387,3,49.17,29.5,103.99,81.13,22.86,22,0
ORD-3961,2025-11-17,11,West,Sports,Regular,C0169,3,47.47,14.8,121.33,85.45,35.88,29.6,0
ORD-3962,2025-11-17,11,East,Grocery,Regular,C0438,2,43.39,13.5,75.06,69.42,5.64,7.5,0
ORD-3963,2025-11-17,11,West,Apparel,Regular,C0848,4,72.4,26.5,212.86,159.28,53.58,25.2,0
ORD-3964,2025-11-17,11,East,Electronics,Premium,C0316,6,592.06,9.4,3218.44,2628.75,589.69,18.3,0
ORD-3965,2025-11-17,11,East,Apparel,Premium,C0584,2,110.72,22.7,171.17,121.79,49.38,28.8,0
ORD-3966,2025-11-17,11,South,Sports,Regular,C0389,1,98.55,20.6,78.25,59.13,19.12,24.4,0
ORD-3967,2025-11-17,11,South,Grocery,Basic,C0057,2,48.5,20.4,77.21,77.6,-0.39,-0.5,0
ORD-3968,2025-11-17,11,North,Sports,Premium,C0834,3,52.43,8.6,143.76,94.37,49.39,34.4,0
ORD-3969,2025-11-17,11,East,Grocery,Regular,C0319,3,41.5,13.2,108.07,99.6,8.47,7.8,0
ORD-3970,2025-11-17,11,East,Sports,Regular,C0323,1,61.64,16.7,51.35,36.98,14.37,28,0
ORD-3971,2025-11-17,11,North,Home,Premium,C0590,4,241.87,10.8,862.99,599.84,263.15,30.5,0
ORD-3972,2025-11-17,11,West,Grocery,Basic,C0346,1,25.64,14.6,21.9,20.51,1.39,6.3,0
ORD-3973,2025-11-18,11,East,Electronics,Premium,C0344,5,391.33,9.4,1772.72,1447.92,324.8,18.3,0
ORD-3974,2025-11-18,11,North,Sports,Regular,C0591,2,137.59,14.8,234.45,165.11,69.34,29.6,0
ORD-3975,2025-11-18,11,West,Sports,Regular,C0410,3,93.2,13.5,241.85,167.76,74.09,30.6,0
ORD-3976,2025-11-18,11,South,Grocery,Basic,C0009,2,27.36,18.6,44.54,43.78,0.76,1.7,0
ORD-3977,2025-11-18,11,North,Home,Premium,C0717,3,90.91,8.9,248.46,169.09,79.37,31.9,0
ORD-3978,2025-11-18,11,South,Apparel,Premium,C0685,7,84.39,28,425.33,324.9,100.43,23.6,0
ORD-3979,2025-11-18,11,West,Apparel,Regular,C0441,2,120.32,26.8,176.15,132.35,43.8,24.9,0
ORD-3980,2025-11-18,11,West,Apparel,Premium,C0491,4,121.23,23.9,369.02,266.71,102.31,27.7,0
ORD-3981,2025-11-18,11,South,Grocery,Basic,C0597,1,9.32,20.7,7.39,7.46,-0.07,-0.9,0
ORD-3982,2025-11-18,11,South,Grocery,Basic,C0620,2,33.71,17.4,55.69,53.94,1.75,3.1,0
ORD-3983,2025-11-18,11,North,Home,Premium,C0861,2,102.48,11.6,181.18,127.08,54.1,29.9,0
ORD-3984,2025-11-18,11,East,Home,Regular,C0643,2,118.77,15,201.91,147.27,54.64,27.1,0
ORD-3985,2025-11-18,11,North,Apparel,Premium,C0318,5,122.62,21.5,481.28,337.21,144.07,29.9,0
ORD-3986,2025-11-18,11,West,Home,Premium,C0457,7,234.39,12,1443.84,1017.25,426.59,29.5,0
ORD-3987,2025-11-18,11,North,Sports,Basic,C0887,2,98.44,16.8,163.8,118.13,45.67,27.9,0
ORD-3988,2025-11-18,11,South,Grocery,Basic,C0571,3,9.81,19.2,23.78,23.54,0.24,1,0
ORD-3989,2025-11-19,11,West,Electronics,Regular,C0527,1,429.92,15.9,361.56,318.14,43.42,12,0
ORD-3990,2025-11-19,11,South,Grocery,Regular,C0557,4,24.21,21.7,75.83,77.47,-1.64,-2.2,0
ORD-3991,2025-11-19,11,North,Apparel,Regular,C0598,3,80.45,28.5,172.57,132.74,39.83,23.1,0
ORD-3992,2025-11-19,11,East,Grocery,Basic,C0732,2,45.06,17,74.8,72.1,2.7,3.6,0
ORD-3993,2025-11-19,11,North,Electronics,Regular,C0506,3,284.99,15.3,724.16,632.68,91.48,12.6,0
ORD-3994,2025-11-19,11,East,Electronics,Regular,C0892,2,388.25,12.3,680.99,574.61,106.38,15.6,0
ORD-3995,2025-11-19,11,East,Grocery,Basic,C0111,3,47.37,14.1,122.07,113.69,8.38,6.9,0
ORD-3996,2025-11-19,11,South,Sports,Basic,C0022,3,158.28,20.3,378.45,284.9,93.55,24.7,0
ORD-3997,2025-11-19,11,South,Electronics,Basic,C0321,1,174.94,21.3,137.68,129.46,8.22,6,0
ORD-3998,2025-11-19,11,West,Home,Regular,C0147,4,120.84,16.7,402.64,299.68,102.96,25.6,0
ORD-3999,2025-11-20,11,North,Sports,Regular,C0291,1,96.8,11.9,85.28,58.08,27.2,31.9,0
ORD-4000,2025-11-20,11,North,Sports,Premium,C0611,5,232.81,9.5,1053.47,698.43,355.04,33.7,0
ORD-4001,2025-11-20,11,South,Home,Basic,C0270,2,165.37,20.1,264.26,205.06,59.2,22.4,0
ORD-4002,2025-11-20,11,South,Home,Premium,C0037,3,193.53,16.6,484.21,359.97,124.24,25.7,0
ORD-4003,2025-11-20,11,North,Apparel,Basic,C0204,1,88.75,28.5,63.46,48.81,14.65,23.1,0
ORD-4004,2025-11-20,11,East,Home,Regular,C0187,3,204.85,12.4,538.35,381.02,157.33,29.2,0
ORD-4005,2025-11-20,11,East,Grocery,Basic,C0085,1,40.25,12.5,35.22,32.2,3.02,8.6,0
ORD-4006,2025-11-20,11,South,Grocery,Premium,C0242,5,12.21,16.7,50.85,48.84,2.01,4,0
ORD-4007,2025-11-20,11,North,Apparel,Regular,C0703,3,113.18,26,251.26,186.75,64.51,25.7,0
ORD-4008,2025-11-21,11,South,Home,Premium,C0766,6,233.3,14.2,1201.03,867.88,333.15,27.7,0
ORD-4009,2025-11-21,11,North,Electronics,Regular,C0888,3,460.17,14.2,1184.48,1021.58,162.9,13.8,0
ORD-4010,2025-11-21,11,North,Apparel,Regular,C0026,4,40.53,28.7,115.59,89.17,26.42,22.9,0
ORD-4011,2025-11-21,11,North,Electronics,Regular,C0291,2,432.58,14.3,741.44,640.22,101.22,13.7,0
ORD-4012,2025-11-21,11,East,Grocery,Basic,C0710,3,38.24,13.5,99.23,91.78,7.45,7.5,0
ORD-4013,2025-11-21,11,East,Grocery,Regular,C0017,1,13.5,15,11.47,10.8,0.67,5.8,0
ORD-4014,2025-11-21,11,North,Grocery,Regular,C0432,2,37.92,12,66.74,60.67,6.07,9.1,0
ORD-4015,2025-11-21,11,South,Sports,Regular,C0873,2,177.69,21.8,277.91,213.23,64.68,23.3,0
ORD-4016,2025-11-21,11,North,Home,Regular,C0427,3,71.57,15.5,181.43,133.12,48.31,26.6,0
ORD-4017,2025-11-21,11,East,Sports,Regular,C0362,1,173.97,16.7,144.92,104.38,40.54,28,0
ORD-4018,2025-11-22,11,East,Apparel,Premium,C0650,4,109.68,20.3,349.66,241.3,108.36,31,0
ORD-4019,2025-11-22,11,East,Home,Premium,C0787,6,211.04,7,1177.6,785.07,392.53,33.3,0
ORD-4020,2025-11-22,11,West,Electronics,Basic,C0682,3,416.24,12.6,1091.38,924.05,167.33,15.3,0
ORD-4021,2025-11-22,11,East,Apparel,Regular,C0412,2,113.92,29,161.77,125.31,36.46,22.5,0
ORD-4022,2025-11-22,11,South,Sports,Regular,C0260,2,178.32,17,296.01,213.98,82.03,27.7,0
ORD-4023,2025-11-22,11,North,Sports,Regular,C0155,4,151.36,12.5,529.76,363.26,166.5,31.4,0
ORD-4024,2025-11-22,11,North,Electronics,Regular,C0234,2,303.63,11.3,538.64,449.37,89.27,16.6,0
ORD-4025,2025-11-22,11,East,Home,Regular,C0066,4,123.72,15.7,417.18,306.83,110.35,26.5,0
ORD-4026,2025-11-22,11,North,Sports,Premium,C0240,4,40.88,10,147.17,98.11,49.06,33.3,0
ORD-4027,2025-11-22,11,North,Home,Basic,C0887,1,180.16,13.1,156.56,111.7,44.86,28.7,0
ORD-4028,2025-11-22,11,East,Sports,Premium,C0787,8,110.22,11.3,782.12,529.06,253.06,32.4,0
ORD-4029,2025-11-22,11,North,Apparel,Premium,C0862,6,120.67,24,550.26,398.21,152.05,27.6,0
ORD-4030,2025-11-22,11,North,Apparel,Basic,C0445,3,52.91,29.2,112.38,87.3,25.08,22.3,0
ORD-4031,2025-11-22,11,South,Apparel,Basic,C0833,2,71.71,29.1,101.68,78.88,22.8,22.4,0
ORD-4032,2025-11-23,11,West,Sports,Premium,C0555,7,81.96,7.3,531.84,344.23,187.61,35.3,0
ORD-4033,2025-11-23,11,South,Apparel,Basic,C0102,1,63.12,30.9,43.62,34.72,8.9,20.4,0
ORD-4034,2025-11-23,11,North,Grocery,Premium,C0280,7,49.24,11.9,303.66,275.74,27.92,9.2,0
ORD-4035,2025-11-23,11,West,Grocery,Regular,C0248,3,38.09,11.4,101.24,91.42,9.82,9.7,0
ORD-4036,2025-11-23,11,East,Apparel,Basic,C0559,1,76.55,28.3,54.89,42.1,12.79,23.3,0
ORD-4037,2025-11-23,11,North,Grocery,Basic,C0136,3,38.35,16.7,95.84,92.04,3.8,4,0
ORD-4038,2025-11-23,11,West,Electronics,Regular,C0252,4,473.92,14.7,1617.02,1402.8,214.22,13.2,0
ORD-4039,2025-11-23,11,East,Home,Basic,C0710,1,159.11,14.4,136.2,98.65,37.55,27.6,0
ORD-4040,2025-11-23,11,East,Home,Regular,C0824,1,206.72,16.3,173.02,128.17,44.85,25.9,0
ORD-4041,2025-11-23,11,East,Home,Premium,C0764,4,150.16,7.2,557.39,372.4,184.99,33.2,0
ORD-4042,2025-11-23,11,North,Sports,Basic,C0767,2,162.39,16.9,269.89,194.87,75.02,27.8,0
ORD-4043,2025-11-23,11,South,Apparel,Basic,C0700,1,36.67,30.2,25.6,20.17,5.43,21.2,0
ORD-4044,2025-11-23,11,South,Apparel,Regular,C0499,3,40.72,34.5,80.01,67.19,12.82,16,0
ORD-4045,2025-11-23,11,South,Grocery,Premium,C0615,5,61.74,16.2,258.69,246.96,11.73,4.5,0
ORD-4046,2025-11-23,11,South,Apparel,Regular,C0830,2,129.27,32.4,174.77,142.2,32.57,18.6,0
ORD-4047,2025-11-24,11,South,Grocery,Premium,C0282,7,63.79,15.3,378.21,357.22,20.99,5.5,0
ORD-4048,2025-11-24,11,East,Sports,Basic,C0189,1,61.75,12.4,54.09,37.05,17.04,31.5,0
ORD-4049,2025-11-24,11,West,Sports,Basic,C0503,1,108.91,13.8,93.88,65.35,28.53,30.4,0
ORD-4050,2025-11-24,11,East,Electronics,Basic,C0443,1,194.79,11.5,172.39,144.14,28.25,16.4,0
ORD-4051,2025-11-24,11,West,Sports,Basic,C0042,3,140.5,13,366.7,252.9,113.8,31,0
ORD-4052,2025-11-24,11,South,Grocery,Premium,C0303,4,56.84,13.6,196.44,181.89,14.55,7.4,0
ORD-4053,2025-11-24,11,South,Apparel,Regular,C0361,1,84.5,32.1,57.38,46.48,10.9,19,0
ORD-4054,2025-11-24,11,North,Apparel,Regular,C0783,4,88.88,28.2,255.26,195.54,59.72,23.4,0
ORD-4055,2025-11-24,11,West,Sports,Basic,C0852,1,35.04,16.3,29.33,21.02,8.31,28.3,0
ORD-4056,2025-11-24,11,South,Sports,Premium,C0737,2,186.25,13.3,322.96,223.5,99.46,30.8,0
ORD-4057,2025-11-24,11,East,Apparel,Premium,C0496,2,64.57,19.8,103.57,71.03,32.54,31.4,0
ORD-4058,2025-11-24,11,West,Electronics,Regular,C0455,4,502.1,14.6,1715.17,1486.22,228.95,13.3,0
ORD-4059,2025-11-25,11,East,Grocery,Regular,C0636,2,12.15,14.6,20.75,19.44,1.31,6.3,0
ORD-4060,2025-11-25,11,West,Home,Basic,C0160,2,70.51,16.8,117.33,87.43,29.9,25.5,0
ORD-4061,2025-11-25,11,North,Apparel,Regular,C0434,1,69.75,25.9,51.68,38.36,13.32,25.8,0
ORD-4062,2025-11-25,11,West,Home,Basic,C0881,1,41.89,16.9,34.81,25.97,8.84,25.4,0
ORD-4063,2025-11-25,11,South,Home,Regular,C0644,2,115.31,17.2,190.95,142.98,47.97,25.1,0
ORD-4064,2025-11-25,11,West,Apparel,Basic,C0439,3,39.19,24.3,89,64.66,24.34,27.3,0
ORD-4065,2025-11-25,11,East,Apparel,Regular,C0532,1,52.33,24.2,39.67,28.78,10.89,27.5,0
ORD-4066,2025-11-25,11,North,Electronics,Regular,C0683,4,276.12,14.4,945.43,817.32,128.11,13.6,0
ORD-4067,2025-11-25,11,North,Electronics,Basic,C0396,3,454.92,16.7,1136.85,1009.92,126.93,11.2,0
ORD-4068,2025-11-25,11,South,Apparel,Regular,C0205,4,77.86,30.7,215.83,171.29,44.54,20.6,0
ORD-4069,2025-11-25,11,North,Grocery,Regular,C0004,4,18.29,12.2,64.23,58.53,5.7,8.9,0
ORD-4070,2025-11-25,11,East,Grocery,Basic,C0038,2,41.26,16.2,69.15,66.02,3.13,4.5,0
ORD-4071,2025-11-25,11,West,Sports,Regular,C0423,2,38.6,13.8,66.55,46.32,20.23,30.4,0
ORD-4072,2025-11-25,11,South,Electronics,Regular,C0666,4,306.9,17.3,1015.23,908.42,106.81,10.5,0
ORD-4073,2025-11-25,11,West,Sports,Basic,C0134,1,161.34,12.6,141.01,96.8,44.21,31.4,0
ORD-4074,2025-11-25,11,North,Home,Basic,C0701,1,130.22,13.8,112.25,80.74,31.51,28.1,0
ORD-4075,2025-11-26,11,West,Home,Basic,C0484,3,119.32,16.2,299.97,221.94,78.03,26,0
ORD-4076,2025-11-26,11,North,Sports,Premium,C0879,6,242.36,6.6,1358.19,872.5,485.69,35.8,0
ORD-4077,2025-11-26,11,North,Grocery,Regular,C0097,1,35.13,13.8,30.28,28.1,2.18,7.2,0
ORD-4078,2025-11-26,11,West,Electronics,Basic,C0138,2,201.7,11.4,357.41,298.52,58.89,16.5,0
ORD-4079,2025-11-26,11,North,Sports,Premium,C0794,2,158.46,10,285.23,190.15,95.08,33.3,0
ORD-4080,2025-11-26,11,East,Home,Regular,C0003,1,154.99,14.1,133.14,96.09,37.05,27.8,0
ORD-4081,2025-11-26,11,East,Grocery,Basic,C0651,2,43.31,16.6,72.24,69.3,2.94,4.1,0
ORD-4082,2025-11-26,11,South,Sports,Regular,C0523,3,46.09,20.4,110.06,82.96,27.1,24.6,0
ORD-4083,2025-11-26,11,North,Home,Basic,C0739,2,184.11,12.1,323.67,228.3,95.37,29.5,0
ORD-4084,2025-11-26,11,West,Sports,Regular,C0400,4,92.66,11.3,328.76,222.38,106.38,32.4,0
ORD-4085,2025-11-26,11,North,Home,Premium,C0382,3,93.55,12,246.97,174,72.97,29.5,0
ORD-4086,2025-11-26,11,West,Sports,Regular,C0027,3,105.36,15.6,266.77,189.65,77.12,28.9,0
ORD-4087,2025-11-26,11,East,Electronics,Regular,C0319,1,198.4,13.9,170.82,146.82,24,14,0
ORD-4088,2025-11-26,11,South,Sports,Basic,C0270,3,57.12,18.8,139.14,102.82,36.32,26.1,0
ORD-4089,2025-11-26,11,West,Home,Basic,C0588,1,93.83,11.8,82.76,58.17,24.59,29.7,0
ORD-4090,2025-11-27,11,East,Apparel,Regular,C0699,4,73.53,27.7,212.65,161.77,50.88,23.9,0
ORD-4091,2025-11-27,11,South,Sports,Regular,C0721,1,134.43,21,106.2,80.66,25.54,24,0
ORD-4092,2025-11-27,11,South,Home,Basic,C0573,2,50.41,19,81.66,62.51,19.15,23.5,0
ORD-4093,2025-11-27,11,West,Grocery,Basic,C0621,2,52.41,16.3,87.73,83.86,3.87,4.4,0
ORD-4094,2025-11-27,11,East,Home,Regular,C0540,4,177.29,12.3,621.93,439.68,182.25,29.3,0
ORD-4095,2025-11-27,11,North,Grocery,Premium,C0850,3,78.79,10.1,212.5,189.1,23.4,11,0
ORD-4096,2025-11-27,11,East,Electronics,Basic,C0470,3,435.68,13.9,1125.36,967.21,158.15,14.1,0
ORD-4097,2025-11-27,11,East,Grocery,Basic,C0528,1,29.09,11.6,25.72,23.27,2.45,9.5,0
ORD-4098,2025-11-27,11,North,Home,Basic,C0755,2,97.97,16.2,164.2,121.48,42.72,26,0
ORD-4099,2025-11-27,11,North,Sports,Basic,C0237,3,94.35,16.4,236.63,169.83,66.8,28.2,0
ORD-4100,2025-11-28,11,North,Sports,Regular,C0059,2,81.91,15.6,138.26,98.29,39.97,28.9,0
ORD-4101,2025-11-28,11,South,Electronics,Basic,C0449,2,274.76,21.9,429.18,406.64,22.54,5.3,0
ORD-4102,2025-11-28,11,South,Home,Basic,C0171,2,199.41,19.6,320.65,247.27,73.38,22.9,0
ORD-4103,2025-11-28,11,South,Home,Regular,C0574,2,71.78,21.6,112.55,89.01,23.54,20.9,0
ORD-4104,2025-11-28,11,West,Apparel,Premium,C0818,5,122.5,22.4,475.3,336.88,138.42,29.1,0
ORD-4105,2025-11-28,11,South,Home,Regular,C0688,2,208.62,19.1,337.55,258.69,78.86,23.4,0
ORD-4106,2025-11-28,11,West,Apparel,Basic,C0452,1,55.04,25.7,40.89,30.27,10.62,26,0
ORD-4107,2025-11-28,11,West,Electronics,Premium,C0880,3,694.6,10.5,1865,1542.01,322.99,17.3,0
ORD-4108,2025-11-28,11,South,Home,Basic,C0426,2,118.67,19.2,191.77,147.15,44.62,23.3,0
ORD-4109,2025-11-29,11,West,Apparel,Basic,C0165,3,122.21,29.1,259.94,201.65,58.29,22.4,0
ORD-4110,2025-11-29,11,South,Grocery,Regular,C0244,3,8.13,18.8,19.8,19.51,0.29,1.5,0
ORD-4111,2025-11-29,11,East,Apparel,Basic,C0015,2,107.06,26,158.45,117.77,40.68,25.7,0
ORD-4112,2025-11-29,11,West,Home,Premium,C0522,3,274.6,11.5,729.06,510.76,218.3,29.9,0
ORD-4113,2025-11-29,11,East,Grocery,Regular,C0428,3,19.51,12.5,51.21,46.82,4.39,8.6,0
ORD-4114,2025-11-29,11,East,Electronics,Regular,C0653,3,220,11.8,582.12,488.4,93.72,16.1,0
ORD-4115,2025-11-29,11,East,Electronics,Basic,C0594,3,168.75,16.2,424.24,374.63,49.61,11.7,0
ORD-4116,2025-11-29,11,East,Sports,Regular,C0537,3,78.8,16.3,197.87,141.84,56.03,28.3,0
ORD-4117,2025-11-29,11,East,Apparel,Regular,C0643,4,88.26,25.9,261.6,194.17,67.43,25.8,0
ORD-4118,2025-11-29,11,East,Electronics,Basic,C0329,1,472.23,12.5,413.2,349.45,63.75,15.4,0
ORD-4119,2025-11-29,11,East,Electronics,Regular,C0678,3,228.02,12.8,596.5,506.2,90.3,15.1,0
ORD-4120,2025-11-29,11,South,Sports,Premium,C0406,5,95.98,13.2,416.55,287.94,128.61,30.9,0
ORD-4121,2025-11-29,11,South,Home,Basic,C0307,2,50.7,21.9,79.19,62.87,16.32,20.6,0
ORD-4122,2025-11-29,11,East,Electronics,Basic,C0594,3,342.81,12.4,900.9,761.04,139.86,15.5,0
